X_WGS84,Y_WGS84,ConnochaetesGnou,GuloGulo,PantheraOnca,PteropusGiganteus,TenrecEcaudatus,VulpesVulpes,bio3,bio4,bio7,bio11,bio12
55.5,28.00000782,0,0,0,0,0,1,40.68571705,6677.462055,312.5431423,118.3996027,167.2290003
58.5,28.00000782,0,0,0,0,0,1,39.13887113,6959.665889,322.6388021,132.5832936,113.5001162
61.5,28.00000782,0,0,0,0,0,1,42.4999895,7510.609611,362.1943871,112.8332422,106.3333904
64.5,28.00000782,0,0,0,0,0,1,44.19441514,7737.559993,376.222315,116.2222449,103.4996966
67.5,28.00000782,0,0,0,1,0,1,42.97223834,7361.278959,368.77783,129.0553007,156.5555821
70.5,28.00000782,0,0,0,1,0,1,41.30555451,7220.669801,366.6667469,157.7777261,142.3056342
73.5,28.00000782,0,0,0,1,0,1,40.99999607,6917.114319,352.083426,159.3055561,259.3877109
76.5,28.00000782,0,0,0,1,0,1,40.83335672,6522.278763,338.8333927,158.8333007,587.4143141
79.5,28.00000782,0,0,0,1,0,1,39.77776691,6021.752983,316.0278657,158.8054692,1096.831885
82.5,28.00000782,0,0,0,1,0,1,42.41664586,5232.529718,274.3333915,107.0277557,1256.663778
85.5,28.00000782,0,0,0,1,0,1,45.55554607,5168.333111,268.27775,35.55530688,1044.082399
88.5,28.00000782,0,0,0,1,0,1,45.02774582,5642.031505,289.5556098,-5.973348721,1034.438719
91.5,28.00000782,0,0,0,1,0,1,44.91666055,5539.53103,287.5556621,4.249672346,1015.335224
94.5,28.00000782,0,0,0,1,0,1,44.16667645,4781.116074,247.3058311,91.80503641,1924.715352
97.5,28.00000782,0,0,0,1,0,1,43.69445054,4889.110502,244.4167075,32.77817035,1585.808651
100.5,28.00000782,0,0,0,0,0,1,46.66665019,5067.724586,264.7778128,10.19385108,882.137647
103.5,28.00000782,0,0,0,0,0,1,36.52784114,5672.800623,257.8889643,51.75016946,1032.277104
106.5,28.00000782,0,0,0,0,0,1,26.6111145,6942.551567,271.9721171,60.11108857,1127.665855
109.5,28.00000782,0,0,0,0,0,1,26.36110485,7703.580017,298.1943456,54.61111857,1332.36002
112.5,28.00000782,0,0,0,0,0,1,23.58332492,8385.332879,316.0832983,59.33332366,1450.526649
115.5,28.00000782,0,0,0,0,0,1,25.83331668,8088.837632,316.0000997,66.91662666,1492.47083
118.5,28.00000782,0,0,0,0,0,1,27.50000653,7365.22901,293.7502997,67.777867,1811.443675
121.5,28.00000782,0,0,0,0,0,1,23.52636343,7441.265528,280.947674,74.94708857,1560.05471
127.5,28.00000782,0,0,0,0,0,0,28.9999934,4590.667822,183.666802,159.6667961,2185.999459
130.5,28.00000782,0,0,0,0,0,0,28.8,4987.200577,199.9999612,148.2000968,2838.497298
142.5,28.00000782,0,0,0,0,0,0,30,3776.004063,149.0000701,179.9998599,1334.001821
-172.5,25.00000782,0,0,0,0,0,0,47,2191,113,207,1050
-112.5,25.00000782,0,0,0,0,0,0,56.76922771,3902.07642,239.038477,173.1538131,130.4616457
-109.5,25.00000782,0,0,0,0,0,0,57.58823613,4430.176579,265.0000102,180.2352549,335.3527149
-106.5,25.00000782,0,0,1,0,0,0,59.27272667,3612.242946,259.787926,136.757556,847.2730098
-103.5,25.00000782,0,0,0,0,0,0,59.22221384,4129.696246,289.5833937,130.8888685,362.5834261
-100.5,25.00000782,0,0,1,0,0,0,55.72221428,4278.001575,272.444483,134.6666276,491.4997899
-97.5,25.00000782,0,0,0,0,0,0,45.33333618,4882.622479,258.238283,165.2380268,695.5709281
-82.5,25.00000782,0,0,0,0,0,0,49.59999382,3364.600916,187.0000251,192.7999924,1215.199988
-79.5,25.00000782,0,0,0,0,0,0,48.7000319,3066.701708,171.5001799,200.7999251,1307.800185
-76.5,25.00000782,0,0,0,0,0,0,49.0937432,2396.938088,139.2187651,218.1874873,1058.688169
-73.5,25.00000782,0,0,0,0,0,0,52,2033.999473,124.9999671,231,892.9999341
-16.5,25.00000782,0,0,0,0,0,0,56.33335047,2282.993684,159.3329556,178.0000412,38.666773
-13.5,25.00000782,0,0,0,0,0,0,51.05884275,3841.933556,237.4113905,171.5294099,37.97059713
-10.5,25.00000782,0,0,0,0,0,0,46.75001025,5786.383138,327.6108296,169.6943939,31.08339248
-7.5,25.00000782,0,0,0,0,0,0,44.19445117,7212.886054,391.8054585,166.5555297,15.88892777
-4.5,25.00000782,0,0,0,0,0,0,42.44444507,7881.444195,406.2222772,168.0833004,8.388912121
-1.5,25.00000782,0,0,0,0,0,0,40.97222084,7912.196644,384.6112475,170.6388281,7.416660248
1.5,25.00000782,0,0,0,0,0,0,40.97220765,7542.002346,358.6945253,170.5277966,12.99997556
4.5,25.00000782,0,0,0,0,0,0,42.80554515,7142.057871,352.8889566,141.6945572,23.3054982
7.5,25.00000782,0,0,0,0,0,0,42.61111708,6970.251139,345.1389981,129.9443461,27.02784902
10.5,25.00000782,0,0,0,0,0,0,41.27778434,7015.389605,339.9444572,135.7499587,13.66672284
13.5,25.00000782,0,0,0,0,0,0,42.58332656,6991.140041,347.3055557,134.7499518,5.750039773
16.5,25.00000782,0,0,0,0,0,0,45.44442678,6589.112857,343.305591,131.4444268,2.944461948
19.5,25.00000782,0,0,0,0,0,0,46.61110763,6295.111297,337.0555712,134.4166466,1.111113903
22.5,25.00000782,0,0,0,0,0,0,45.41667015,6406.777406,341.4999775,139.1111103,0.30555963
25.5,25.00000782,0,0,0,0,0,0,47.16665829,6543.500104,346.6111119,127.7222625,0.805541968
28.5,25.00000782,0,0,0,0,0,0,48.49999682,6473.278084,342.33336,134.3332628,0.027787348
31.5,25.00000782,0,0,0,0,0,1,49.02776874,6280.722017,337.305573,148.7777682,0.305554975
34.5,25.00000782,0,0,0,0,0,1,47.91999612,5119.529982,266.7605363,167.7198721,6.039961756
37.5,25.00000782,0,0,0,0,0,1,48.87500404,4794.658125,256.0829259,176.2917808,61.08317761
40.5,25.00000782,0,0,0,0,0,1,47.33334109,6664.552185,331.3610058,151.9721505,92.8610379
43.5,25.00000782,0,0,0,0,0,1,43.88890415,7250.776696,345.3610851,142.6944364,149.8888131
46.5,25.00000782,0,0,0,0,0,1,41.58334121,7354.418671,343.4723244,147.1666068,130.3614539
49.5,25.00000782,0,0,0,0,0,1,38.57141804,6807.603493,302.6001701,169.3427487,75.48584858
52.5,25.00000782,0,0,0,0,0,1,40.49998119,6059.475824,276.9737112,187.5262929,67.18415767
55.5,25.00000782,0,0,0,0,0,1,44.59998799,5223.622451,259.9400498,192.6200551,102.399903
58.5,25.00000782,0,0,0,0,0,1,39.23529727,4941.299182,228.4119611,193.8821409,110.5296106
61.5,25.00000782,0,0,0,0,0,1,42.55553984,5033.391893,253.833337,186.9998492,118.1667016
64.5,25.00000782,0,0,0,0,0,1,47.50000317,5222.115955,285.4445541,175.2776332,123.6110391
67.5,25.00000782,0,0,0,1,0,1,44.93333537,5251.431142,294.2331332,185.2332777,195.6329775
70.5,25.00000782,0,0,0,1,0,1,45.16666275,5477.642818,335.0833957,189.2499204,272.4713685
73.5,25.00000782,0,0,0,1,0,1,42.86112192,5050.084747,305.9723176,186.9167462,575.3310223
76.5,25.00000782,0,0,0,1,0,1,41.16667614,5509.027125,324.1665856,182.499932,822.4987361
79.5,25.00000782,0,0,0,1,0,1,39.27778338,5841.361409,332.277759,176.2222053,1001.721377
82.5,25.00000782,0,0,0,1,0,1,38.30557142,5758.085686,321.3889876,173.638842,1025.805451
85.5,25.00000782,0,0,0,1,0,1,39.44442354,5088.197962,285.8612807,182.5832761,1068.944059
88.5,25.00000782,0,0,0,1,0,1,42.80554438,4222.671916,247.1668697,188.9721308,1723.024812
91.5,25.00000782,0,0,0,1,0,1,45.47219338,3564.224648,204.5556699,183.2223021,2838.468548
94.5,25.00000782,0,0,0,1,0,1,47.11111948,3791.666482,222.4443145,157.4166037,1979.63765
97.5,25.00000782,0,0,0,0,0,1,47.33331097,4051.970774,233.6111382,136.3616295,1894.837867
100.5,25.00000782,0,0,0,0,0,1,48.69444628,4147.472906,231.6389342,100.4721993,1060.584789
103.5,25.00000782,0,0,0,0,0,1,44.36115985,4600.940384,231.9166747,91.63890583,1024.331972
106.5,25.00000782,0,0,0,0,0,1,34.52780653,5802.191087,246.6943827,101.1109314,1288.915568
109.5,25.00000782,0,0,0,0,0,1,29.86111724,6692.025851,266.6943769,92.97221874,1518.471753
112.5,25.00000782,0,0,0,0,0,1,28.6111006,6956.251626,279.5833347,91.38865032,1562.388066
115.5,25.00000782,0,0,0,0,0,1,31.13888815,6378.866598,268.4723992,106.2775913,1681.472635
118.5,25.00000782,0,0,0,0,0,1,28.51856954,5879.296929,235.5558497,115.9998424,1445.337796
121.5,25.00000782,0,0,0,0,0,0,36.83333029,4174.881927,183.4168559,138.1664684,2334.0304
124.5,25.00000782,0,0,0,0,0,0,30.75,3833.001918,160.0000221,184.4999863,2174.251326
127.5,25.00000782,0,0,0,0,0,0,28.66663462,4428.0013,178.6667573,167.6666016,2157.333641
130.5,25.00000782,0,0,0,0,0,0,33,3963.999174,169,178,1648.001445
142.5,25.00000782,0,0,0,0,0,0,35,3027,128,203,1333
-160.5,22.00000782,0,0,0,0,0,0,66.3333355,1497.999993,128.0000103,216.9999913,1185.335281
-157.5,22.00000782,0,0,0,0,0,0,67.79998548,1360.600104,122.1999519,198.0004358,1180.000448
-109.5,22.00000782,0,0,0,0,0,0,56.62500854,3778.624715,227.1250137,186.3747795,258.750595
-106.5,22.00000782,0,0,1,0,0,0,60.45452998,2767.818991,187.2727044,201.4544307,1121.54481
-103.5,22.00000782,0,0,1,0,0,0,62.97222027,2791.112106,257.8888148,139.0000217,720.9169017
-100.5,22.00000782,0,0,1,0,0,0,62.61112154,2830.500886,247.0001077,146.9722065,636.1649934
-97.5,22.00000782,0,0,1,0,0,0,51.77501525,3402.401329,201.2501637,188.1000118,1188.999033
-91.5,22.00000782,0,0,0,0,0,0,61,2007.997734,154.9995217,235.0000064,868.9959817
-88.5,22.00000782,0,0,1,0,0,0,66.49999175,1961.583879,169.7498997,227.4166652,1031.49756
-85.5,22.00000782,0,0,0,0,0,0,63.20000169,1896.599348,147.1999588,225.8000374,1283.600055
-82.5,22.00000782,0,0,0,0,0,0,62.61110542,2063.278056,158.9444073,220.8888766,1341.667465
-79.5,22.00000782,0,0,0,0,0,0,63.47367846,1979.474265,162.3157827,224.4736943,1294.684228
-76.5,22.00000782,0,0,0,0,0,0,61.99998453,1806.187894,149.3750159,233.0624764,1104.562653
-73.5,22.00000782,0,0,0,0,0,0,56.66663757,1821.167065,122.0000201,235.9999945,793.5000822
-70.5,22.00000782,0,0,0,0,0,0,59.66662969,1641.66826,114.3333744,238.9999589,676.0000779
-16.5,22.00000782,0,0,0,0,0,0,58.57144185,2560.279751,182.9997352,189.380905,30.19042224
-13.5,22.00000782,0,0,0,0,0,0,52.05557342,4515.298212,268.0829992,193.4444076,47.2499374
-10.5,22.00000782,0,0,0,0,0,0,47.69444854,5883.803767,329.6110488,193.0277696,37.66669185
-7.5,22.00000782,0,0,0,0,0,0,46.6111138,6570.526856,357.4444163,190.9444227,23.11113646
-4.5,22.00000782,0,0,0,0,0,0,46.16667013,7087.666764,373.3611332,188.4722185,16.9722077
-1.5,22.00000782,0,0,0,0,0,0,45.4444434,6862.586456,354.0001395,191.8610621,22.44439292
1.5,22.00000782,0,0,0,0,0,0,45.16666367,6402.335509,327.6111801,189.2500414,30.36107347
4.5,22.00000782,0,0,0,0,0,0,46.55554344,6040.196767,318.7500584,166.3333979,29.80550918
7.5,22.00000782,0,0,0,0,0,0,45.80556358,6012.138798,316.6111124,163.9165524,18.8889933
10.5,22.00000782,0,0,0,0,0,0,44.61110514,6364.22164,326.888833,163.4999766,8.222254698
13.5,22.00000782,0,0,0,0,0,0,45.30554756,6552.972773,338.3888786,151.9444203,8.249988081
16.5,22.00000782,0,0,0,0,0,0,46.47221468,6340.251572,332.8889455,133.4445458,15.47216808
19.5,22.00000782,0,0,0,0,0,0,47.36110932,5995.501829,322.7500534,136.4721619,7.36112868
22.5,22.00000782,0,0,0,0,0,0,47.66666843,5813.445214,321.916674,154.9722016,1.166653044
25.5,22.00000782,0,0,0,0,0,0,48.61110401,6004.249722,332.5833124,146.8610862,3.138880536
28.5,22.00000782,0,0,0,0,0,0,49.05555739,6196.389221,336.2222499,160.4999264,2.166664943
31.5,22.00000782,0,0,0,0,0,1,48.80554887,6009.946943,315.4445901,172.4443848,1.47221438
34.5,22.00000782,0,0,0,0,0,1,51.05554452,4830.784231,263.0835814,184.8332363,13.08324866
37.5,22.00000782,0,0,0,0,0,1,52.25000009,3931.25263,226.9167815,201.0831481,36.99992423
40.5,22.00000782,0,0,0,0,0,1,51.65716812,4980.965385,273.5426697,190.4574428,98.17099504
43.5,22.00000782,0,0,0,0,0,1,46.77778857,6445.163001,320.3332393,167.1667202,96.00008476
46.5,22.00000782,0,0,0,0,0,1,43.30556146,6880.89061,326.1945454,168.6388128,64.52788882
49.5,22.00000782,0,0,0,0,0,1,43.08332715,6217.865233,298.1667992,187.3332662,51.08336856
52.5,22.00000782,0,0,0,0,0,1,44.61109945,5520.448623,279.000081,197.9999466,47.77780642
55.5,22.00000782,0,0,0,0,0,1,45.88889502,4640.698755,251.0001836,208.9722088,52.74993972
58.5,22.00000782,0,0,0,0,0,1,43.93331865,4107.087239,213.4001964,202.5333002,85.21653344
67.5,22.00000782,0,0,0,1,0,1,43,3974.99627,234.9997836,202.0000152,370.9988685
70.5,22.00000782,0,0,0,1,0,1,46.44826658,3778.311019,253.1722335,206.3447927,547.1366696
73.5,22.00000782,0,0,0,1,0,1,47.97142027,3721.399651,274.3142177,215.5714474,926.9708619
76.5,22.00000782,0,0,0,1,0,1,44.72224039,4259.41561,294.7500216,208.0277347,947.86054
79.5,22.00000782,0,0,0,1,0,1,40.97222718,4628.1937,302.4444057,195.2222825,1240.748926
82.5,22.00000782,0,0,0,1,0,1,39.16666137,4690.973947,296.9167603,196.1943991,1312.693953
85.5,22.00000782,0,0,0,1,0,1,40.72221642,4295.311013,269.8059173,197.9166923,1397.361291
88.5,22.00000782,0,0,0,1,0,1,41.41667461,3787.129101,226.0836018,205.208342,1600.412487
91.5,22.00000782,0,0,0,1,0,1,43.96296065,2990.114132,192.1111593,206.4073875,2863.775415
94.5,22.00000782,0,0,0,1,0,1,45.22222154,3178.997631,221.333102,191.1388786,1452.53973
97.5,22.00000782,0,0,0,1,0,0,47.8888532,3396.113832,243.1667468,162.3615265,1487.497303
100.5,22.00000782,0,0,0,0,0,1,52.47220163,3299.001662,229.2779808,150.9446623,1485.99779
103.5,22.00000782,0,0,0,0,0,1,47.69449048,3716.495289,198.1944742,145.0553439,1575.583135
106.5,22.00000782,0,0,0,0,0,1,36.38892609,4848.469366,208.6666519,150.6666516,1655.109251
109.5,22.00000782,0,0,0,0,0,1,32.66666215,5291.303178,217.4333859,148.9998679,1570.00096
112.5,22.00000782,0,0,0,0,0,1,32.91669868,5146.919207,217.7919055,150.3331985,1723.915235
115.5,22.00000782,0,0,0,0,0,1,31.92859878,4891.145885,195.8574546,153.2857008,1795.287199
118.5,22.00000782,0,0,0,0,0,0,34.99999999,4161.000938,176,177,1154.999249
121.5,22.00000782,0,0,0,0,0,0,48.1249414,2989.012763,157.0004102,176.7497908,2482.368686
-154.5,19.00000782,0,0,0,0,0,0,71.66666442,1102.333521,120.6666458,171.0000486,1848.834179
-109.5,19.00000782,0,0,0,0,0,0,44.25000542,2719.74977,141.9999894,206.499935,285.7502106
-106.5,19.00000782,0,0,1,0,0,0,70.50000078,1832.503039,191.4998654,220.0000574,1117.498199
-103.5,19.00000782,0,0,1,0,0,0,66.8846048,1764.847149,210.5770111,195.5383272,1008.692857
-100.5,19.00000782,0,0,0,0,0,0,67.47220975,1706.002349,219.2778931,180.6111275,1002.776663
-97.5,19.00000782,0,0,1,0,0,0,65.44285543,1991.601593,208.2429821,166.3856579,1230.212661
-94.5,19.00000782,0,0,1,0,0,0,58.85713,2160.428585,167.2856417,226.1428054,2124.28427
-91.5,19.00000782,0,0,1,0,0,0,63.13636344,2017.954036,175.5453502,233.7727376,1547.726226
-88.5,19.00000782,0,0,1,0,0,0,65.84374823,1833.642066,166.9532809,230.249982,1233.436816
-85.5,19.00000782,0,0,0,0,0,0,66.00002918,1559.999737,136.0000292,238,1354.000321
-82.5,19.00000782,0,0,0,0,0,0,63.99994696,1300.001327,114.0000134,246.9999779,1389.000176
-79.5,19.00000782,0,0,0,0,0,0,68.99998877,1165.000096,116.0000211,243.9999977,1520.495325
-76.5,19.00000782,0,0,0,0,0,0,67.77777956,1326.111204,132.611124,229.611145,1414.276161
-73.5,19.00000782,0,0,0,0,0,0,71.43748161,1199.000082,141.062458,229.187423,1415.001466
-70.5,19.00000782,0,0,0,0,0,0,73.79167084,1257.250471,147.3750802,223.7918276,1359.956988
-67.5,19.00000782,0,0,0,0,0,0,74.28571124,1193.714156,136.2856952,233.5715756,1492.568811
-64.5,19.00000782,0,0,0,0,0,0,67.99998416,1156.000688,102.0000852,243.8334127,1308.663206
-61.5,19.00000782,0,0,0,0,0,0,64.5,1127.500313,89,251.0000183,975.4999091
-16.5,19.00000782,0,0,0,0,0,0,59.06668086,3025.594787,222.1330819,217.2665634,68.79972543
-13.5,19.00000782,0,0,0,0,0,0,53.66667474,4257.330725,270.888761,225.4166649,103.4164575
-10.5,19.00000782,0,0,0,0,0,0,49.49999749,4937.861981,288.5555854,213.9999744,91.47222243
-7.5,19.00000782,0,0,0,0,0,0,49.30555095,5228.361668,305.3333042,216.4722002,64.63885273
-4.5,19.00000782,0,0,0,0,0,0,49.5277709,5883.334223,344.6666392,203.3611166,53.24990893
-1.5,19.00000782,0,0,0,0,0,0,50.41665305,5342.644638,321.4724634,211.7776969,70.63870675
1.5,19.00000782,0,0,0,0,0,0,49.08333305,5145.833948,300.5555884,209.2222407,93.97210807
4.5,19.00000782,0,0,0,0,0,0,49.36110196,5250.863022,305.2778092,202.9721523,75.49996436
7.5,19.00000782,0,0,0,0,0,0,49.61110494,5295.584099,306.9444547,191.3890707,51.27765469
10.5,19.00000782,0,0,0,0,0,0,49.55555162,5583.388892,317.7777486,185.4721514,22.63896643
13.5,19.00000782,0,0,0,0,0,0,49.80554712,5846.724057,328.1389316,179.0555381,19.08328768
16.5,19.00000782,0,0,0,0,0,0,49.91665865,5503.391484,310.6667697,180.777661,28.16668575
19.5,19.00000782,0,0,0,0,0,0,51.49998164,5025.560156,289.3334593,186.5831468,15.38892853
22.5,19.00000782,0,0,0,0,0,0,54.58332513,4441.056933,286.5277702,185.055596,19.52767848
25.5,19.00000782,0,0,0,0,0,0,53.30555061,4941.499769,309.8333022,178.8610604,24.16661372
28.5,19.00000782,0,0,0,0,0,0,52.97222457,5346.333354,322.5277708,185.8332205,23.44440566
31.5,19.00000782,0,0,0,0,0,1,52.66667402,5369.808734,316.0834246,202.972132,21.16659477
34.5,19.00000782,0,0,0,0,0,1,54.36110363,4407.58898,274.1112992,216.1943904,39.33312676
37.5,19.00000782,0,0,0,0,0,0,52.11540896,3930.847039,231.1924839,221.4612137,95.69219395
40.5,19.00000782,0,0,0,0,0,1,54.79999251,3775.597877,225.8665382,236.8672765,186.9325008
43.5,19.00000782,0,0,0,0,0,1,52.0833416,4943.772247,276.1664648,169.5001838,147.0282355
46.5,19.00000782,0,0,0,0,0,1,47.25000501,5737.42075,291.3334951,182.3333239,54.94451586
49.5,19.00000782,0,0,0,0,0,1,46.69444276,5017.19889,265.2778958,193.9444205,57.66654287
52.5,19.00000782,0,0,0,0,0,1,47.86109425,4652.807356,264.8611131,200.5277628,44.9445441
55.5,19.00000782,0,0,0,0,0,1,49.1142819,3809.193317,232.914625,212.7285068,38.49989899
58.5,19.00000782,0,0,0,0,0,1,49.99999254,2967.20641,187.1002652,223.59994,41.29999484
73.5,19.00000782,0,0,0,1,0,1,52.28571582,2499.351513,214.7137099,220.6787015,1615.725444
76.5,19.00000782,0,0,0,1,0,1,47.69447543,3489.581322,265.8889022,220.7499509,855.6367556
79.5,19.00000782,0,0,0,1,0,1,42.52779325,3918.25107,274.4722909,222.0000386,1181.720816
82.5,19.00000782,0,0,0,1,0,1,43.28569563,3453.348656,237.3719143,207.6285835,1348.287629
85.5,19.00000782,0,0,0,1,0,1,44.29408911,2985.181635,188.4122253,220.5880461,1294.529147
91.5,19.00000782,0,0,0,0,0,0,43.00010717,2468.000677,188.9996368,217.9997221,4698.994596
94.5,19.00000782,0,0,0,1,0,0,47.1379293,2511.75889,218.6204311,221.8621077,2319.017411
97.5,19.00000782,0,0,0,1,0,0,49.69443237,2384.194454,234.6666584,208.6941784,1511.388132
100.5,19.00000782,0,0,0,0,0,0,53.05555505,2532.222596,228.1389799,203.9998587,1351.303561
103.5,19.00000782,0,0,0,0,0,0,52.44448222,2746.941919,194.5278836,184.2500196,1880.053868
106.5,19.00000782,0,0,0,0,0,0,39.22232508,3948.519045,186.9722819,183.6109776,1930.690895
109.5,19.00000782,0,0,0,0,0,0,42.05554598,3510.392734,172.5834119,192.4999118,1466.244303
112.5,19.00000782,0,0,0,0,0,0,36.00018227,3842.984507,174,185.0002734,1874.00082
121.5,19.00000782,0,0,0,0,0,0,58.65006671,1650.092795,131.699866,231.8494766,2514.615513
145.5,19.00000782,0,0,0,0,0,0,57.99994903,1261.003517,84.50010193,231.5008155,1759.993629
-100.5,16.00000782,0,0,1,0,0,0,77.99996214,801.8585667,161.7143626,254.7139571,1290.856873
-97.5,16.00000782,0,0,1,0,0,0,74.3499732,1132.302058,199.4501505,196.7999475,1219.401978
-94.5,16.00000782,0,0,1,0,0,0,67.71426592,1518.143801,173.5713804,222.9046328,1696.049057
-91.5,16.00000782,0,0,1,0,0,0,70.68568818,1293.001756,165.6858413,201.2285446,2125.026556
-88.5,16.00000782,0,0,1,0,0,0,65.25804753,1508.033523,140.5483415,221.3870747,1977.130719
-85.5,16.00000782,0,0,1,0,0,0,66.36843342,1338.790003,136.9474331,229.2632437,2003.578816
-82.5,16.00000782,0,0,1,0,0,0,64.33336681,1038.66656,98.66669454,239.0001075,2569.665679
-61.5,16.00000782,0,0,0,0,0,0,68.99999941,1065.7149,99.71433019,234.4288267,1893.278371
-25.5,16.00000782,0,0,0,0,0,0,53.66666667,1578.499445,94.49997581,206.500398,218.6656803
-22.5,16.00000782,0,0,0,0,0,0,55,1708.400236,115.2,214.9000246,141.2002263
-16.5,16.00000782,0,0,0,0,0,0,64.14284129,2224.285266,220.8091263,233.8094067,336.9515011
-13.5,16.00000782,0,0,0,0,0,0,56.94446324,3040.333016,261.1388786,244.9721897,347.9993935
-10.5,16.00000782,0,0,0,0,0,0,53.41666637,3456.862662,265.5833558,238.8055347,334.8603581
-7.5,16.00000782,0,0,0,0,0,0,54.36109398,3504.030069,269.2777733,238.1389079,283.4996585
-4.5,16.00000782,0,0,0,0,0,0,54.49999906,3549.029244,273.5278353,226.4722437,262.0271654
-1.5,16.00000782,0,0,0,0,0,0,54.99998703,3481.057666,264.3611993,240.3332695,263.2498109
1.5,16.00000782,0,0,0,0,0,0,55.74999937,3424.945592,259.277793,242.7777428,229.6108454
4.5,16.00000782,0,0,0,0,0,0,52.83332653,3849.307141,275.0833661,234.6944527,234.9997078
7.5,16.00000782,0,0,0,0,0,0,53.94443315,3923.502075,277.9167293,221.3888821,191.6111266
10.5,16.00000782,0,0,0,0,0,0,54.55555708,4054.583787,282.0555556,211.9444353,92.52787023
13.5,16.00000782,0,0,0,0,0,0,53.94443994,4362.058349,290.4722752,208.7221514,78.22193031
16.5,16.00000782,0,0,0,0,0,0,54.8610976,3976.614364,281.2500883,229.1665599,93.44430924
19.5,16.00000782,0,0,0,0,0,0,57.27776005,3503.698956,263.027859,238.694377,94.27736013
22.5,16.00000782,0,0,0,0,0,0,60.24999957,3270.527043,268.2498872,212.3612386,143.9163094
25.5,16.00000782,0,0,0,0,0,0,57.77776843,3975.083245,292.4722155,194.222213,127.4164974
28.5,16.00000782,0,0,0,0,0,0,57.80555023,3769.336468,282.2501132,211.4998974,114.0276406
31.5,16.00000782,0,0,0,0,0,0,56.47221076,3782.335728,273.0278458,226.3610075,111.9441713
34.5,16.00000782,0,0,0,0,0,1,59.91662526,3229.311157,271.2778218,240.8054528,191.4992952
37.5,16.00000782,0,0,0,0,0,0,63.5555415,2446.168864,231.7224183,230.8890581,329.9431794
40.5,16.00000782,0,0,0,0,0,0,60.0000199,2705.705485,187.5589979,244.3527506,300.4705847
