project,c_label,s_label,species_id,isotype,strain_name,collection_date_UTC,collection_local_time,collection_altitude,collection_cluster_3km,collection_location,collection_island,collection_trail,landscape,ambient_humidity,substrate,substrate_notes,substrate_other,ambient_temperature,substrate_temperature,gridsect,gridsect_index,gridsect_radius,grid_sect_direction,isolation_date_UTC,worms_on_sample,approximate_number_of_worms,proliferating,pcr_product_its2,pcr_product_ssu,general_notes,manual_blast_notes,possible_new_caeno_sp,make_strain_name,reason_strain_not_named,collection_type,lc_id,lc_area_km2,lc_detailed,lc_general,lc_biome,lc_major,lc_moisture,habstatus_id,habstatus,veg_id,veg_class,NatServElem,soil_moisture_ann,tair_ann,tsurf_ann,leaf_area_index_ann,rainfall_mm_ann,collection_longitude,collection_latitude
2018-Oct,C-4591,S-08330,,,,2018-11-06,46980,664.766355140187,,,Big Island,Kalopa State Recreation Area,,84.5,Vegetal_litter/mix,,,24,21.2,no,,,,2018-11-16,Yes,Some (11-25),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441611111111,20.0399972222222
2018-Oct,C-4591,S-08331,,,,2018-11-06,46980,664.766355140187,,,Big Island,Kalopa State Recreation Area,,84.5,Vegetal_litter/mix,,,24,21.2,no,,,,2018-11-16,Yes,Some (11-25),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441611111111,20.0399972222222
2018-Oct,C-4591,S-08338,,,,2018-11-06,46980,664.766355140187,,,Big Island,Kalopa State Recreation Area,,84.5,Vegetal_litter/mix,,,24,21.2,no,,,,2018-11-16,Yes,Some (11-25),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441611111111,20.0399972222222
2018-Oct,C-4591,S-08337,,,,2018-11-06,46980,664.766355140187,,,Big Island,Kalopa State Recreation Area,,84.5,Vegetal_litter/mix,,,24,21.2,no,,,,2018-11-16,Yes,Some (11-25),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441611111111,20.0399972222222
2018-Oct,C-4591,S-08308,,,,2018-11-06,46980,664.766355140187,,,Big Island,Kalopa State Recreation Area,,84.5,Vegetal_litter/mix,,,24,21.2,no,,,,2018-11-16,Yes,Some (11-25),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441611111111,20.0399972222222
2018-Oct,C-4591,S-08339,,,,2018-11-06,46980,664.766355140187,,,Big Island,Kalopa State Recreation Area,,84.5,Vegetal_litter/mix,,,24,21.2,no,,,,2018-11-16,Yes,Some (11-25),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441611111111,20.0399972222222
2018-Oct,C-4595,S-08515,,,,2018-11-06,47040,665.454081632653,,,Big Island,Kalopa State Recreation Area,,83.7,Vegetal_litter/mix,,,24,21.1,no,,,,2018-11-19,Yes,Few (4-10),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441755555556,20.0399638888889
2018-Oct,C-4595,S-08516,,,,2018-11-06,47040,665.454081632653,,,Big Island,Kalopa State Recreation Area,,83.7,Vegetal_litter/mix,,,24,21.1,no,,,,2018-11-19,Yes,Few (4-10),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441755555556,20.0399638888889
2018-Oct,C-4599,S-08381,,,,2018-11-06,47100,662.52427184466,,,Big Island,Kalopa State Recreation Area,,82.6,Vegetal_litter/mix,,,24,20.8,no,,,,2018-11-16,Yes,Very Few (1-3),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441761111111,20.0400333333333
2018-Oct,C-4599,S-08382,,,,2018-11-06,47100,662.52427184466,,,Big Island,Kalopa State Recreation Area,,82.6,Vegetal_litter/mix,,,24,20.8,no,,,,2018-11-16,Yes,Very Few (1-3),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441761111111,20.0400333333333
2018-Oct,C-4599,S-08383,,,,2018-11-06,47100,662.52427184466,,,Big Island,Kalopa State Recreation Area,,82.6,Vegetal_litter/mix,,,24,20.8,no,,,,2018-11-16,Yes,Very Few (1-3),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441761111111,20.0400333333333
2018-Oct,C-4629,,,,,2018-11-06,47160,659.361538461539,,,Big Island,Kalopa State Recreation Area,,88,Vegetal_litter/mix,,,24,21.1,no,,,,2018-11-19,Tracks,,,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441777777778,20.0400138888889
2018-Oct,C-4625,S-09240,,,,2018-11-06,47400,657.793220338983,,,Big Island,Kalopa State Recreation Area,,85,Vegetal_litter/mix,,,24,22,no,,,,2018-11-16,Yes,Some (11-25),1,0,,,,,,,non-Caeno,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441822222222,20.03975
2018-Oct,C-4625,S-09239,,,,2018-11-06,47400,657.793220338983,,,Big Island,Kalopa State Recreation Area,,85,Vegetal_litter/mix,,,24,22,no,,,,2018-11-16,Yes,Some (11-25),1,0,,,,,,,non-Caeno,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441822222222,20.03975
2018-Oct,C-4625,S-09233,,,,2018-11-06,47400,657.793220338983,,,Big Island,Kalopa State Recreation Area,,85,Vegetal_litter/mix,,,24,22,no,,,,2018-11-16,Yes,Some (11-25),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441822222222,20.03975
2018-Oct,C-4625,S-09236,,,,2018-11-06,47400,657.793220338983,,,Big Island,Kalopa State Recreation Area,,85,Vegetal_litter/mix,,,24,22,no,,,,2018-11-16,Yes,Some (11-25),1,0,,,,,,,non-Caeno,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441822222222,20.03975
2018-Oct,C-4625,S-09234,,,,2018-11-06,47400,657.793220338983,,,Big Island,Kalopa State Recreation Area,,85,Vegetal_litter/mix,,,24,22,no,,,,2018-11-16,Yes,Some (11-25),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441822222222,20.03975
2018-Oct,C-4625,S-09235,,,,2018-11-06,47400,657.793220338983,,,Big Island,Kalopa State Recreation Area,,85,Vegetal_litter/mix,,,24,22,no,,,,2018-11-16,Yes,Some (11-25),1,0,,,,,,,non-Caeno,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441822222222,20.03975
2018-Oct,C-4621,S-09647,,,,2018-11-06,47460,660.874251497006,,,Big Island,Kalopa State Recreation Area,,85.3,Rotting_nut/pod/seed/fruit,Rotting,,24,21.3,no,,,,2018-11-19,Yes,Proliferating (25+),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441872222222,20.0397694444444
2018-Oct,C-4621,S-09648,,,,2018-11-06,47460,660.874251497006,,,Big Island,Kalopa State Recreation Area,,85.3,Rotting_nut/pod/seed/fruit,Rotting,,24,21.3,no,,,,2018-11-19,Yes,Proliferating (25+),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441872222222,20.0397694444444
2018-Oct,C-4621,S-09626,,,,2018-11-06,47460,660.874251497006,,,Big Island,Kalopa State Recreation Area,,85.3,Rotting_nut/pod/seed/fruit,Rotting,,24,21.3,no,,,,2018-11-19,Yes,Proliferating (25+),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441872222222,20.0397694444444
2018-Oct,C-4621,S-09628,,,,2018-11-06,47460,660.874251497006,,,Big Island,Kalopa State Recreation Area,,85.3,Rotting_nut/pod/seed/fruit,Rotting,,24,21.3,no,,,,2018-11-19,Yes,Proliferating (25+),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441872222222,20.0397694444444
2018-Oct,C-4621,S-09627,,,,2018-11-06,47460,660.874251497006,,,Big Island,Kalopa State Recreation Area,,85.3,Rotting_nut/pod/seed/fruit,Rotting,,24,21.3,no,,,,2018-11-19,Yes,Proliferating (25+),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441872222222,20.0397694444444
2018-Oct,C-4621,S-09650,,,,2018-11-06,47460,660.874251497006,,,Big Island,Kalopa State Recreation Area,,85.3,Rotting_nut/pod/seed/fruit,Rotting,,24,21.3,no,,,,2018-11-19,Yes,Proliferating (25+),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441872222222,20.0397694444444
2018-Oct,C-4633,S-08596,,,,2018-11-06,47520,660.584415584416,,,Big Island,Kalopa State Recreation Area,,85.1,Rotting_nut/pod/seed/fruit,Rotting,,24,21.7,no,,,,2018-11-19,Yes,Very Few (1-3),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441933333333,20.0398083333333
2018-Oct,C-4645,S-08350,,,,2018-11-06,47580,665.506666666667,,,Big Island,Kalopa State Recreation Area,,84.1,Vegetal_litter/mix,,,24,21.3,no,,,,2018-11-18,Yes,Few (4-10),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.604034662246704,19.0108470916748,16.6385841369629,4.55737972259522,2547.17504882813,-155.442088888889,20.0398666666667
2018-Oct,C-4645,S-08351,,,,2018-11-06,47580,665.506666666667,,,Big Island,Kalopa State Recreation Area,,84.1,Vegetal_litter/mix,,,24,21.3,no,,,,2018-11-18,Yes,Few (4-10),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.604034662246704,19.0108470916748,16.6385841369629,4.55737972259522,2547.17504882813,-155.442088888889,20.0398666666667
2018-Oct,C-4645,S-08352,,,,2018-11-06,47580,665.506666666667,,,Big Island,Kalopa State Recreation Area,,84.1,Vegetal_litter/mix,,,24,21.3,no,,,,2018-11-18,Yes,Few (4-10),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.604034662246704,19.0108470916748,16.6385841369629,4.55737972259522,2547.17504882813,-155.442088888889,20.0398666666667
2018-Oct,C-4645,S-08347,,,,2018-11-06,47580,665.506666666667,,,Big Island,Kalopa State Recreation Area,,84.1,Vegetal_litter/mix,,,24,21.3,no,,,,2018-11-18,Yes,Few (4-10),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.604034662246704,19.0108470916748,16.6385841369629,4.55737972259522,2547.17504882813,-155.442088888889,20.0398666666667
2018-Oct,C-4641,,,,,2018-11-06,47580,662.837037037037,,,Big Island,Kalopa State Recreation Area,,84.1,Vegetal_litter/mix,,,24,21.1,no,,,,2018-11-19,No,,,,,,,,,,no nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.604034662246704,19.0108470916748,16.6385841369629,4.55737972259522,2547.17504882813,-155.442105555556,20.03985
2018-Oct,C-4649,S-09318,,,,2018-11-06,47640,661.257352941176,,,Big Island,Kalopa State Recreation Area,,83.6,Vegetal_litter/mix,,,24,21.2,no,,,,2018-11-16,Yes,Very Few (1-3),1,0,,,,,,,non-Caeno,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.604034662246704,19.0108470916748,16.6385841369629,4.55737972259522,2547.17504882813,-155.442205555556,20.0399638888889
2018-Oct,C-4649,S-09726,,,,2018-11-06,47640,661.257352941176,,,Big Island,Kalopa State Recreation Area,,83.6,Vegetal_litter/mix,,,24,21.2,no,,,,2018-11-16,Yes,Very Few (1-3),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.604034662246704,19.0108470916748,16.6385841369629,4.55737972259522,2547.17504882813,-155.442205555556,20.0399638888889
2018-Oct,C-4622,,,,,2018-11-06,47700,662.758793969849,,,Big Island,Kalopa State Recreation Area,,85.1,Vegetal_litter/mix,,,24,21.4,no,,,,2018-11-19,No,,,,,,,,,,no nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.604034662246704,19.0108470916748,16.6385841369629,4.55737972259522,2547.17504882813,-155.442394444444,20.040075
2018-Oct,C-4653,,,,,2018-11-06,47760,660.683333333333,,,Big Island,Kalopa State Recreation Area,,85.5,Vegetal_litter/mix,,,23.3,21,no,,,,2018-11-16,No,,,,,,,,,,no nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.604034662246704,19.0108470916748,16.6385841369629,4.55737972259522,2547.17504882813,-155.442288888889,20.0403444444444
2018-Oct,C-4657,,,,,2018-11-06,48000,675.719696969697,,,Big Island,Kalopa State Recreation Area,,85.5,Rotting_nut/pod/seed/fruit,Rotting,,23.3,22.4,no,,,,2018-11-19,No,,,,,,,,,,no nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441988888889,20.0403055555556
2018-Oct,C-4665,S-08358,,,,2018-11-06,48060,676.15,,,Big Island,Kalopa State Recreation Area,,85.5,Rotting_nut/pod/seed/fruit,Rotting,,23.3,21.9,no,,,,2018-11-16,Yes,Proliferating (25+),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441988888889,20.0403055555556
2018-Oct,C-4665,S-08359,,,,2018-11-06,48060,676.15,,,Big Island,Kalopa State Recreation Area,,85.5,Rotting_nut/pod/seed/fruit,Rotting,,23.3,21.9,no,,,,2018-11-16,Yes,Proliferating (25+),1,0,,,,,,,non-Caeno,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441988888889,20.0403055555556
2018-Oct,C-4665,S-08360,,,,2018-11-06,48060,676.15,,,Big Island,Kalopa State Recreation Area,,85.5,Rotting_nut/pod/seed/fruit,Rotting,,23.3,21.9,no,,,,2018-11-16,Yes,Proliferating (25+),1,0,,,,,,,non-Caeno,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441988888889,20.0403055555556
2018-Oct,C-4665,S-08415,,,,2018-11-06,48060,676.15,,,Big Island,Kalopa State Recreation Area,,85.5,Rotting_nut/pod/seed/fruit,Rotting,,23.3,21.9,no,,,,2018-11-16,Yes,Proliferating (25+),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441988888889,20.0403055555556
2018-Oct,C-4665,S-08412,,,,2018-11-06,48060,676.15,,,Big Island,Kalopa State Recreation Area,,85.5,Rotting_nut/pod/seed/fruit,Rotting,,23.3,21.9,no,,,,2018-11-16,Yes,Proliferating (25+),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441988888889,20.0403055555556
2018-Oct,C-4665,S-09918,,,,2018-11-06,48060,676.15,,,Big Island,Kalopa State Recreation Area,,85.5,Rotting_nut/pod/seed/fruit,Rotting,,23.3,21.9,no,,,,2018-11-16,Yes,Proliferating (25+),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441988888889,20.0403055555556
2018-Oct,C-4661,S-08441,Caenorhabditis briggsae,,,2018-11-06,48060,675.823741007194,,,Big Island,Kalopa State Recreation Area,,84.1,Rotting_nut/pod/seed/fruit,Rotting,,23.3,22.2,no,,,,2018-11-18,Yes,Proliferating (25+),1,1,,,"oECA305 seq note: mismatch, oECA306 seq note: 0",,1,,C. briggsae,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441988888889,20.0403055555556
2018-Oct,C-4661,S-08451,Caenorhabditis briggsae,,,2018-11-06,48060,675.823741007194,,,Big Island,Kalopa State Recreation Area,,84.1,Rotting_nut/pod/seed/fruit,Rotting,,23.3,22.2,no,,,,2018-11-18,Yes,Proliferating (25+),1,1,,,"oECA305 seq note: 0, oECA306 seq note: 0",,1,,C. briggsae,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441988888889,20.0403055555556
2018-Oct,C-4661,S-08443,Caenorhabditis briggsae,,,2018-11-06,48060,675.823741007194,,,Big Island,Kalopa State Recreation Area,,84.1,Rotting_nut/pod/seed/fruit,Rotting,,23.3,22.2,no,,,,2018-11-18,Yes,Proliferating (25+),1,1,,,"oECA305 seq note: mismatch, oECA306 seq note: 0",,1,,C. briggsae,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441988888889,20.0403055555556
2018-Oct,C-4661,S-08442,Caenorhabditis briggsae,,,2018-11-06,48060,675.823741007194,,,Big Island,Kalopa State Recreation Area,,84.1,Rotting_nut/pod/seed/fruit,Rotting,,23.3,22.2,no,,,,2018-11-18,Yes,Proliferating (25+),1,1,,,"oECA305 seq note: mismatch, oECA306 seq note: 0",,1,,C. briggsae,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441988888889,20.0403055555556
2018-Oct,C-4661,S-08444,Caenorhabditis briggsae,,,2018-11-06,48060,675.823741007194,,,Big Island,Kalopa State Recreation Area,,84.1,Rotting_nut/pod/seed/fruit,Rotting,,23.3,22.2,no,,,,2018-11-18,Yes,Proliferating (25+),1,1,,,"oECA305 seq note: mismatch, oECA306 seq note: 0",,1,,C. briggsae,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441988888889,20.0403055555556
2018-Oct,C-4661,S-08445,Caenorhabditis briggsae,,,2018-11-06,48060,675.823741007194,,,Big Island,Kalopa State Recreation Area,,84.1,Rotting_nut/pod/seed/fruit,Rotting,,23.3,22.2,no,,,,2018-11-18,Yes,Proliferating (25+),1,1,,,"oECA305 seq note: mismatch, oECA306 seq note: 0",,1,,C. briggsae,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.603735208511353,19.0665245056152,16.6951675415039,4.38841152191162,2527.66040039063,-155.441988888889,20.0403055555556
